family,prompt_id,variant,exact_match,edit_ratio,token_jaccard,cosine,judge_equivalent,judge_reason
arc,Mercury_7081673,q4_k_m,False,0.36155913978494625,0.25,0.9447280059416555,True,States B with correct reasoning
arc,Mercury_7081673,q6_k,False,0.36693548387096775,0.2713178294573643,0.938838048171721,True,States B; minor UV quibble but same conclusion
arc,Mercury_7081673,q8_0,False,0.3682795698924731,0.2734375,0.938541242897604,True,States B with correct rationale
arc,Mercury_7081673,dyadic_g32_4,False,0.3158602150537635,0.1830065359477124,0.9106223579328651,False,"Opens with B then contradicts itself, concluding D lead apron is correct"
arc,Mercury_7081673,dyadic_g32_5,False,0.37231182795698925,0.3142857142857143,0.9485977914091623,True,States B with correct explanation
arc,Mercury_7081673,dyadic_g32_6,False,0.43279569892473113,0.31654676258992803,0.9594453142296084,True,States B with correct reasoning
arc,Mercury_7081673,dyadic_g32_8,False,0.5376344086021505,0.4307692307692308,0.9860923051219671,True,States B with correct rationale
arc,Mercury_7239733,dyadic_4,False,0.2349486049926579,0.07377049180327869,0.5420475159408559,False,Degenerate off-topic text about cloud software; no answer to the question
arc,Mercury_7239733,dyadic_5,False,0.2786624203821656,0.12931034482758622,0.8643690955977844,True,Correctly identifies D ovary cells as where meiosis occurs; same factual content
arc,Mercury_7239733,dyadic_6,False,0.2866242038216561,0.1391304347826087,0.843474416605509,True,Concludes D ovary cells with correct explanation of meiosis in reproductive organs
arc,Mercury_7239733,dyadic_8,False,0.2945859872611465,0.15833333333333333,0.8448391795212105,True,Concludes D ovary cells; minor gamete wording quirk but same conclusion
arc,Mercury_7239733,q4_k_m,False,0.3121019108280255,0.2702702702702703,0.9483983750812099,True,"Same analytical framing toward reproductive cells; truncated like reference, consistent meaning"
arc,Mercury_7239733,q6_k,False,0.2707006369426752,0.33636363636363636,0.9342035897693906,True,"Same option-by-option analysis, meiosis in reproductive organs/gametes; consistent with reference"
arc,Mercury_7239733,q8_0,False,0.35828025477707004,0.2608695652173913,0.9150902642381512,True,Analyzes options and concludes D ovary cells correctly
arc,Mercury_7239733,dyadic_g32_4,False,0.2945859872611465,0.15873015873015872,0.8537952029113937,True,Lands on D ovary cells; noisy extra details but same core conclusion
arc,Mercury_7239733,dyadic_g32_5,False,0.3369397217928902,0.23728813559322035,0.9164171233566571,True,Option analysis pointing to D ovary cells (oocytes undergo meiosis); consistent meaning
arc,Mercury_7239733,dyadic_g32_6,False,0.33439490445859876,0.23622047244094488,0.9080026276078675,True,"Correct meiosis framing and option analysis; truncated like reference, same content"
arc,Mercury_7239733,dyadic_g32_8,False,0.8248407643312102,0.7325581395348837,0.9911865477090414,True,Nearly verbatim with reference's option-by-option analysis
arc,NYSEDREGENTS_2015_4_8,dyadic_4,False,0.22786885245901645,0.10416666666666667,0.7558155700246774,False,"Degenerate refusal/ramble, gives no answer"
arc,NYSEDREGENTS_2015_4_8,dyadic_5,False,0.30000000000000004,0.22033898305084745,0.8878031176009529,False,"States answer is C (long), wrong answer"
arc,NYSEDREGENTS_2015_4_8,dyadic_6,False,0.3779661016949153,0.28846153846153844,0.9612626117020816,True,"Correct D soft, same conclusion"
arc,NYSEDREGENTS_2015_4_8,dyadic_8,False,0.36305732484076436,0.3442622950819672,0.9833490309121479,True,"Correct D soft, same conclusion"
arc,NYSEDREGENTS_2015_4_8,q4_k_m,False,0.29830508474576267,0.1650485436893204,0.8933823813455182,False,"No clear answer; claims warm/long describe texture, truncated"
arc,NYSEDREGENTS_2015_4_8,q6_k,False,0.3830508474576271,0.3176470588235294,0.9827113244903588,True,"Correct D soft, same conclusion"
arc,NYSEDREGENTS_2015_4_8,q8_0,False,0.3779661016949153,0.37037037037037035,0.9867903714207221,True,"Correct D soft, same conclusion"
arc,NYSEDREGENTS_2015_4_8,dyadic_g32_4,False,0.28644067796610173,0.171875,0.8846337269526753,False,"States answer is A gray, wrong answer"
arc,NYSEDREGENTS_2015_4_8,dyadic_g32_5,False,0.28903654485049834,0.25,0.960491884824,True,"Correct D soft, same conclusion"
arc,NYSEDREGENTS_2015_4_8,dyadic_g32_6,False,0.5101694915254238,0.42391304347826086,0.9826222499036572,True,"Correct D soft, same conclusion"
arc,NYSEDREGENTS_2015_4_8,dyadic_g32_8,False,0.8016949152542373,0.6976744186046512,0.9972579177959744,True,"Correct D soft, same conclusion"
arc,Mercury_7037258,dyadic_4,False,0.23111782477341392,0.11278195488721804,0.7203345042642084,False,Degenerate off-topic text about AWS clouds; no answer given
arc,Mercury_7037258,dyadic_5,False,0.35045317220543803,0.3333333333333333,0.9074824646983713,True,Selects C with correct charge explanation
arc,Mercury_7037258,dyadic_6,False,0.5552367288378766,0.4260869565217391,0.9646161660189163,True,Selects C with correct explanation
arc,Mercury_7037258,dyadic_8,False,0.5246826516220029,0.415929203539823,0.96823708488237,True,Selects C with correct explanation
arc,Mercury_7037258,q4_k_m,False,0.24471299093655585,0.1926605504587156,0.8643186392476871,False,"Never commits to C; truncates while waffling, treats A/B as valid"
arc,Mercury_7037258,q6_k,False,0.3789004457652303,0.3333333333333333,0.9554012835523713,True,Selects C with correct explanation
arc,Mercury_7037258,q8_0,False,0.37349397590361444,0.27927927927927926,0.9327973836869106,True,Selects C with correct explanation
arc,Mercury_7037258,dyadic_g32_4,False,0.3198847262247838,0.26153846153846155,0.8611218175113261,True,Selects C; explanation garbled but same conclusion
arc,Mercury_7037258,dyadic_g32_5,False,0.3065902578796562,0.23134328358208955,0.8803633327811334,True,Selects C; explanation flawed but same answer
arc,Mercury_7037258,dyadic_g32_6,False,0.4380664652567976,0.3508771929824561,0.956522605373131,True,Selects C with correct explanation
arc,Mercury_7037258,dyadic_g32_8,False,0.4369501466275659,0.4,0.9728973562515664,True,Selects C with correct explanation
arc,CSZ20679,dyadic_4,False,0.2440191387559809,0.11304347826086956,0.7090212077557696,False,Degenerate rambling about a fictitious 'astronomy method'; no coherent analysis or correct answer.
arc,CSZ20679,dyadic_5,False,0.5263975155279503,0.5151515151515151,0.9859859621067422,True,"Same option-by-option analysis, truncated before conclusion; no committed wrong answer."
arc,CSZ20679,dyadic_6,False,0.24082934609250395,0.19672131147540983,0.8774219916636743,False,"Commits to D (astronomical unit) as correct, contradicting the light-year conclusion."
arc,CSZ20679,dyadic_8,False,0.6044657097288677,0.5591397849462365,0.981267447070135,True,"Parallel analysis dismissing meter, describing light-year for astronomy; truncated, no wrong final answer."
arc,CSZ20679,q4_k_m,False,0.4625199362041468,0.43820224719101125,0.9758587968828957,True,"Analyzes options, dismisses km for galaxies, heads toward light-year; truncated like reference."
arc,CSZ20679,q6_k,False,0.5374800637958532,0.42857142857142855,0.9786732713139588,True,Endorses light-year for vast distances between galaxies; same conclusion direction.
arc,CSZ20679,q8_0,False,0.5374800637958532,0.42857142857142855,0.9786732713139588,True,Identical analysis endorsing light-year for galaxy distances; truncated at D.
arc,CSZ20679,dyadic_g32_4,False,0.2632398753894081,0.1953125,0.8809979177539791,False,States D (AU) as correct and conflates it with light-year; wrong answer.
arc,CSZ20679,dyadic_g32_5,False,0.4449760765550239,0.37962962962962965,0.9730813554197159,True,"Option analysis with light-year as space-distance unit; truncated, consistent direction."
arc,CSZ20679,dyadic_g32_6,False,0.5582137161084529,0.5,0.9855980015408063,True,Same structured analysis describing light-year; truncated before answer.
arc,CSZ20679,dyadic_g32_8,False,0.5532591414944357,0.5208333333333334,0.9860030631904217,True,"Analysis with light-year used to measure distance between galaxies; truncated, same conclusion."
arc,Mercury_182158,dyadic_4,False,0.22988505747126442,0.10071942446043165,0.6740684200134454,False,"Degenerate off-topic text, no answer given"
arc,Mercury_182158,dyadic_5,False,0.42514124293785316,0.3357664233576642,0.9263144723064912,False,"States D but explanation contradicts itself, endorsing A as the correct action"
arc,Mercury_182158,dyadic_6,False,0.41628959276018096,0.3391304347826087,0.9410063938815899,True,Answers D with consistent cleanup/hygiene rationale
arc,Mercury_182158,dyadic_8,False,0.37858220211161386,0.26956521739130435,0.922342558600119,True,Answers D with consistent rationale
arc,Mercury_182158,q4_k_m,False,0.2616541353383459,0.21374045801526717,0.9010189297955121,False,"Selects A, a different answer than reference D"
arc,Mercury_182158,q6_k,False,0.3921568627450981,0.248,0.9426248828362409,True,Answers D with consistent rationale
arc,Mercury_182158,q8_0,False,0.42533936651583715,0.2631578947368421,0.9411007893639449,True,Answers D with consistent rationale
arc,Mercury_182158,dyadic_g32_4,False,0.2850678733031674,0.2246376811594203,0.8467250917681243,False,Does not commit to D; says answer is usually hand-washing or turning off equipment
arc,Mercury_182158,dyadic_g32_5,False,0.44774011299435024,0.3435114503816794,0.9563765635209118,True,Answers D with consistent rationale
arc,Mercury_182158,dyadic_g32_6,False,0.34841628959276016,0.24444444444444444,0.9355552989129394,True,Answers D with consistent rationale
arc,Mercury_182158,dyadic_g32_8,False,0.49924585218702866,0.3253968253968254,0.9493230642390933,True,Answers D with consistent rationale
arc,Mercury_7216668,dyadic_4,False,0.27986906710310966,0.14754098360655737,0.8333430799259911,False,Picks A/centimeters and gives garbled 'grams per centimeter'; wrong answer
arc,Mercury_7216668,dyadic_5,False,0.22094926350245503,0.1328125,0.8271170644113253,True,States C grams correctly with sound explanation
arc,Mercury_7216668,dyadic_6,False,0.5007898894154819,0.45918367346938777,0.985448550127857,False,"Endorses B centimeters as appropriate for mass, contradicting reference; muddled answer"
arc,Mercury_7216668,dyadic_8,False,0.41080196399345337,0.3917525773195876,0.9626109395921741,False,Claims centimeters suitable for measuring mass; endorses wrong unit
arc,Mercury_7216668,q4_k_m,False,0.38625204582651396,0.24742268041237114,0.9191473916625912,True,"Correctly identifies lengths vs mass, grams as mass unit; matches reference analysis"
arc,Mercury_7216668,q6_k,False,0.3927986906710311,0.32967032967032966,0.9426809343324134,False,Selects B centimeters and calls grams too small; wrong answer
arc,Mercury_7216668,q8_0,False,0.39116202945990175,0.3191489361702128,0.9447357491605993,False,Selects B centimeters and calls grams too small; wrong answer
arc,Mercury_7216668,dyadic_g32_4,False,0.2837209302325582,0.20967741935483872,0.8635522574936537,True,Correct answer C grams clearly stated
arc,Mercury_7216668,dyadic_g32_5,False,0.46808510638297873,0.39215686274509803,0.9645712050355281,True,"Rejects lengths, identifies grams as correct mass unit"
arc,Mercury_7216668,dyadic_g32_6,False,0.4629032258064516,0.3917525773195876,0.9668491479712367,True,"Identifies grams as appropriate mass unit, matches reference"
arc,Mercury_7216668,dyadic_g32_8,False,0.4809523809523809,0.3888888888888889,0.978599103842474,False,Endorses B centimeters as more practical than grams; wrong answer
arc,MCAS_2001_5_19,dyadic_4,False,0.28876244665718354,0.1865671641791045,0.8651316453982265,False,"Never states answer C; rambling, no correct option identified"
arc,MCAS_2001_5_19,dyadic_5,False,0.4831804281345565,0.4727272727272727,0.9607478004813882,True,States C. Food via photosynthesis; minor errors but same conclusion
arc,MCAS_2001_5_19,dyadic_6,False,0.577639751552795,0.4811320754716981,0.9771038352586697,True,"States C. Food, photosynthesis explanation matches"
arc,MCAS_2001_5_19,dyadic_8,False,0.40372670807453415,0.35789473684210527,0.9611330332527065,True,"States C. Food, photosynthesis explanation matches"
arc,MCAS_2001_5_19,q4_k_m,False,0.36645962732919257,0.3793103448275862,0.9468233413799095,True,"States C. Food via photosynthesis, same conclusion"
arc,MCAS_2001_5_19,q6_k,False,0.3913043478260869,0.3673469387755102,0.9520034526890191,True,"States C. Food via photosynthesis, same conclusion"
arc,MCAS_2001_5_19,q8_0,False,0.38819875776397517,0.35714285714285715,0.9519411354648042,True,"States C. Food via photosynthesis, same conclusion"
arc,MCAS_2001_5_19,dyadic_g32_4,False,0.2841614906832298,0.18548387096774194,0.9202996422245127,False,Marks all options A-D as correct; fails to identify C
arc,MCAS_2001_5_19,dyadic_g32_5,False,0.35639097744360904,0.39669421487603307,0.9551907156319471,True,"States C. Food via photosynthesis, same conclusion"
arc,MCAS_2001_5_19,dyadic_g32_6,False,0.6209553158705701,0.6237623762376238,0.9889932841957287,True,"States C. Food via photosynthesis, same conclusion"
arc,MCAS_2001_5_19,dyadic_g32_8,False,0.7092307692307692,0.7446808510638298,0.9926537508727801,True,"States C. Food via photosynthesis, same conclusion"
arc,Mercury_SC_413631,dyadic_4,False,0.24406779661016953,0.01282051282051282,0.5296630193413974,False,"Degenerate repeated letters, no answer or reasoning"
arc,Mercury_SC_413631,dyadic_5,False,0.7578253706754531,0.6119402985074627,0.9859730954795367,True,"Selects C as correct, same as reference"
arc,Mercury_SC_413631,dyadic_6,False,0.6915254237288135,0.5694444444444444,0.9906301055492721,False,"Selects B as correct, contradicts reference's C"
arc,Mercury_SC_413631,dyadic_8,False,0.8036912751677853,0.6470588235294118,0.9877182401085945,False,"Selects B as correct, contradicts reference's C"
arc,Mercury_SC_413631,q4_k_m,False,0.6243654822335025,0.4090909090909091,0.9441728314995221,True,"Selects C as correct, same as reference"
arc,Mercury_SC_413631,q6_k,False,0.6981757877280266,0.6,0.9550241292980752,True,"Selects C as correct, same as reference"
arc,Mercury_SC_413631,q8_0,False,0.6264090177133655,0.5454545454545454,0.9637014294264836,False,"Selects B as correct, contradicts reference's C"
arc,Mercury_SC_413631,dyadic_g32_4,False,0.34206219312602293,0.24742268041237114,0.9102708344758033,False,"Selects A as correct, contradicts reference's C"
arc,Mercury_SC_413631,dyadic_g32_5,False,0.7135593220338983,0.5138888888888888,0.9835377234186358,True,"Selects C as correct, same as reference"
arc,Mercury_SC_413631,dyadic_g32_6,False,0.7647058823529411,0.6428571428571429,0.9918355579592133,True,"Selects C as correct, same as reference"
arc,Mercury_SC_413631,dyadic_g32_8,False,0.8366666666666667,0.7457627118644068,0.9953521138387567,True,"Selects C as correct, same as reference"
arc,MCAS_2005_5_10,dyadic_4,False,0.263768115942029,0.03389830508474576,0.616808095996735,False,"Off-topic; requests a metaphor instead of answering the question, no analysis of options."
arc,MCAS_2005_5_10,dyadic_5,False,0.2190611664295875,0.09655172413793103,0.8140387237928933,False,Commits firmly to B with fabricated temperature/cooling reasoning; reference makes no firm answer and dismisses B.
arc,MCAS_2005_5_10,dyadic_6,False,0.26521739130434785,0.15037593984962405,0.8728285164833264,False,"Asserts answer C with invented falling-leaf/wind mechanism, contradicting the analytic non-committal reference."
arc,MCAS_2005_5_10,dyadic_8,False,0.21813031161473084,0.16901408450704225,0.8473490586921344,False,Asserts answer C with fabricated chlorophyll/competition reasoning; different and contradicted conclusion.
arc,MCAS_2005_5_10,q4_k_m,False,0.43333333333333335,0.26666666666666666,0.9364069159094972,True,"Same option-by-option analytic walkthrough, no firm fabricated mechanism, truncated like reference."
arc,MCAS_2005_5_10,q6_k,False,0.40724637681159426,0.27927927927927926,0.9469722870049173,True,"Nearly identical analytic breakdown of each option, truncated mid-analysis like reference."
arc,MCAS_2005_5_10,q8_0,False,0.40724637681159426,0.27927927927927926,0.9469722870049173,True,"Same analytic per-option breakdown, truncated; matches reference's hedging structure."
arc,MCAS_2005_5_10,dyadic_g32_4,False,0.23043478260869565,0.07042253521126761,0.7867292268302803,False,Commits to B via fabricated 'leptogenesis/lepturing' pseudoscience; degenerate invented content.
arc,MCAS_2005_5_10,dyadic_g32_5,False,0.37681159420289856,0.25757575757575757,0.9216739274527105,True,"Analytic per-option breakdown, dismisses options without firm answer, truncated like reference."
arc,MCAS_2005_5_10,dyadic_g32_6,False,0.48985507246376814,0.3805309734513274,0.9584365401929315,True,"Option-by-option analysis dismissing each as not directly causal, truncated; mirrors reference."
arc,MCAS_2005_5_10,dyadic_g32_8,False,0.4971014492753624,0.42201834862385323,0.9595742313139879,True,"Same analytic walkthrough of each option without committed answer, truncated like reference."
arc,Mercury_7166145,dyadic_4,False,0.21961932650073202,0.08403361344537816,0.5492912887558906,False,Degenerate off-topic text about cloud services; no analysis of the question
arc,Mercury_7166145,dyadic_5,False,0.47947214076246336,0.34285714285714286,0.9192305196044152,False,"Calls A accurate and downplays B, pointing toward A rather than the hormone-transport answer the reference frames"
arc,Mercury_7166145,dyadic_6,False,0.6083213773314204,0.5617977528089888,0.9715765065542235,True,"Same analysis: A=respiratory, B=hormones via both systems, C=digestion; matches reference"
arc,Mercury_7166145,dyadic_8,False,0.48533724340175954,0.4444444444444444,0.9330773089681231,True,"A=respiratory, B correctly identified as hormones traveling via bloodstream; consistent conclusion"
arc,Mercury_7166145,q4_k_m,False,0.2507246376811594,0.1440677966101695,0.8513106838929669,True,Concludes interaction is transport of hormones from endocrine via circulatory (B); consistent
arc,Mercury_7166145,q6_k,False,0.33870967741935487,0.3956043956043956,0.9370413162278481,True,"Analyzes options, B=endocrine hormones transported; consistent framing toward B"
arc,Mercury_7166145,q8_0,False,0.3812316715542522,0.4431818181818182,0.9281150579738399,True,"A=circulatory oxygen not the interaction, B=hormone transport; consistent"
arc,Mercury_7166145,dyadic_g32_4,False,0.27419354838709675,0.16535433070866143,0.9011707671327486,False,Asserts D is correct and gives garbled false biology; contradicts the reference
arc,Mercury_7166145,dyadic_g32_5,False,0.4574780058651027,0.34951456310679613,0.9297607745228371,True,B aligns with both systems delivering hormones; consistent toward B
arc,Mercury_7166145,dyadic_g32_6,False,0.3914956011730205,0.3523809523809524,0.9321586573973608,True,"A=respiratory, B=hormones via bloodstream; consistent analysis"
arc,Mercury_7166145,dyadic_g32_8,False,0.8958944281524927,0.7763157894736842,0.9954769380555784,True,"Nearly identical to reference analysis of A, B, C"
arc,MSA_2013_5_6,dyadic_4,False,0.2332814930015552,0.1292517006802721,0.7836434588070176,False,"Degenerate; rambles about clouds/game, never states gravity answer"
arc,MSA_2013_5_6,dyadic_5,False,0.3302034428794992,0.2462686567164179,0.8793234625663604,True,States B gravity as cause of slowing
arc,MSA_2013_5_6,dyadic_6,False,0.2834394904458599,0.23308270676691728,0.9001910939390565,True,States B gravity as the answer
arc,MSA_2013_5_6,dyadic_8,False,0.28463855421686746,0.3821138211382114,0.9366810297134728,True,"States B gravity, rules out others"
arc,MSA_2013_5_6,q4_k_m,False,0.2611464968152867,0.18032786885245902,0.8629750340974878,False,"Truncated mid-analysis, never states answer; even mislabels tension as upward force"
arc,MSA_2013_5_6,q6_k,False,0.3694267515923567,0.26495726495726496,0.9374137585710304,True,States B gravity causes slowing
arc,MSA_2013_5_6,q8_0,False,0.34554140127388533,0.22580645161290322,0.9312639780974568,True,States B gravity causes slowing
arc,MSA_2013_5_6,dyadic_g32_4,False,0.28915662650602414,0.23943661971830985,0.9073907664765969,True,States B gravity as the answer
arc,MSA_2013_5_6,dyadic_g32_5,False,0.2685185185185185,0.19727891156462585,0.8386569541633357,True,"Identifies B gravity, rules out other options"
arc,MSA_2013_5_6,dyadic_g32_6,False,0.26433121019108285,0.19285714285714287,0.8796541134965594,True,States B gravity as the answer
arc,MSA_2013_5_6,dyadic_g32_8,False,0.48545176110260335,0.368,0.9487242884799106,True,States B gravity as cause of deceleration
arc,Mercury_SC_405199,dyadic_4,False,0.22172619047619047,0.1015625,0.5007993910161961,False,"Degenerate text, no answer given"
arc,Mercury_SC_405199,dyadic_5,False,0.31138545953360763,0.20279720279720279,0.9286337378093329,True,"Correctly states B, water pollution, with valid explanation"
arc,Mercury_SC_405199,dyadic_6,False,0.36309523809523814,0.30833333333333335,0.9617778599353181,True,Correctly states B with valid harm mechanisms
arc,Mercury_SC_405199,dyadic_8,False,0.31232091690544417,0.2028985507246377,0.9402126585272368,True,Correctly states B with valid explanation
arc,Mercury_SC_405199,q4_k_m,False,0.2276785714285714,0.17557251908396945,0.8514691912823803,True,Identifies B as directly harming habitat; same conclusion
arc,Mercury_SC_405199,q6_k,False,0.36011904761904767,0.25961538461538464,0.9751560741717777,True,Correctly states B with valid explanation
arc,Mercury_SC_405199,q8_0,False,0.35565476190476186,0.21739130434782608,0.9586955794804565,True,Correctly states B with valid explanation
arc,Mercury_SC_405199,dyadic_g32_4,False,0.25297619047619047,0.1388888888888889,0.8078849754085415,False,"Picks D sunlight; wrong answer, contradicts reference"
arc,Mercury_SC_405199,dyadic_g32_5,False,0.2334293948126801,0.12080536912751678,0.8660137972691088,True,Analysis identifies B as having severe negative impacts; same conclusion
arc,Mercury_SC_405199,dyadic_g32_6,False,0.9881656804733728,0.9746835443037974,0.999576988823542,True,"Correctly states B, nearly identical to reference"
arc,Mercury_SC_405199,dyadic_g32_8,False,0.6845238095238095,0.56,0.9879948274875804,True,Correctly states B with valid explanation
arc,NYSEDREGENTS_2015_8_28,dyadic_4,False,0.21340388007054678,0.07575757575757576,0.6359852678994785,False,"Degenerate text, says earth, no correct answer"
arc,NYSEDREGENTS_2015_8_28,dyadic_5,False,0.3975903614457831,0.19230769230769232,0.9063227298456785,True,"Selects B elements, correct conclusion despite minor errors"
arc,NYSEDREGENTS_2015_8_28,dyadic_6,False,0.3433628318584071,0.3275862068965517,0.9196169313118695,True,Selects B elements with correct explanation
arc,NYSEDREGENTS_2015_8_28,dyadic_8,False,0.671578947368421,0.4725274725274725,0.9233724336855911,True,"Selects B elements, matches reference closely"
arc,NYSEDREGENTS_2015_8_28,q4_k_m,False,0.20983606557377055,0.13392857142857142,0.8117306477437134,False,"Truncated, never selects an answer, claims elements not composed of material"
arc,NYSEDREGENTS_2015_8_28,q6_k,False,0.38618524332810045,0.20535714285714285,0.9274074811730946,True,Selects B elements with correct explanation
arc,NYSEDREGENTS_2015_8_28,q8_0,False,0.4125984251968504,0.20869565217391303,0.9269053276213421,True,Selects B elements with correct explanation
arc,NYSEDREGENTS_2015_8_28,dyadic_g32_4,False,0.24288107202680065,0.13934426229508196,0.8117858229168551,False,"Does not pick single answer, treats all options as correct"
arc,NYSEDREGENTS_2015_8_28,dyadic_g32_5,False,0.27491408934707906,0.18110236220472442,0.8735279489873186,True,Selects B elements as correct answer
arc,NYSEDREGENTS_2015_8_28,dyadic_g32_6,False,0.503006012024048,0.39603960396039606,0.9628042659422544,True,Selects B elements with correct explanation
arc,NYSEDREGENTS_2015_8_28,dyadic_g32_8,True,1.0,1.0,1.0,True,identical text
arc,Mercury_SC_401777,dyadic_4,False,0.2569230769230769,0.08208955223880597,0.5956356890405847,False,"Degenerate gibberish, no answer given"
arc,Mercury_SC_401777,dyadic_5,False,0.32307692307692304,0.30158730158730157,0.9421053215605724,True,States B erosion correctly
arc,Mercury_SC_401777,dyadic_6,False,0.4061538461538462,0.22413793103448276,0.8980791929136547,True,States B erosion correctly
arc,Mercury_SC_401777,dyadic_8,False,0.27538461538461534,0.2116788321167883,0.9085488746334792,True,States B erosion correctly
arc,Mercury_SC_401777,q4_k_m,False,0.2830769230769231,0.18181818181818182,0.866185743523108,False,Dismisses erosion and never selects B; contradicts correct answer
arc,Mercury_SC_401777,q6_k,False,0.3123076923076923,0.2719298245614035,0.9223589666847195,True,States B erosion correctly
arc,Mercury_SC_401777,q8_0,False,0.31846153846153846,0.2727272727272727,0.9271907513405201,True,States B erosion correctly
arc,Mercury_SC_401777,dyadic_g32_4,False,0.27692307692307694,0.16783216783216784,0.944187725008637,False,"Selects A folding, wrong answer"
arc,Mercury_SC_401777,dyadic_g32_5,False,0.3584615384615385,0.304,0.9399531797993272,True,States B erosion correctly
arc,Mercury_SC_401777,dyadic_g32_6,False,0.4307692307692308,0.2807017543859649,0.9590622607337234,True,States B erosion correctly
arc,Mercury_SC_401777,dyadic_g32_8,False,0.4107692307692308,0.2903225806451613,0.9485418734711856,True,States B erosion correctly
arc,Mercury_7198188,dyadic_4,False,0.24397590361445787,0.20422535211267606,0.8314872573119066,False,"Degenerate/incoherent text ('shy frogs', circular nonsense), no meaningful analysis"
arc,Mercury_7198188,dyadic_5,False,0.36596385542168675,0.31007751937984496,0.9333495389923983,True,Same truncated option-by-option analysis emphasizing coral reef sensitivity in shallow waters
arc,Mercury_7198188,dyadic_6,False,0.4526627218934911,0.3671875,0.9695611843195926,True,"Same analytical walkthrough, highlights coral reef sensitivity and bleaching from rising sea levels"
arc,Mercury_7198188,dyadic_8,False,0.5338235294117647,0.4180327868852459,0.973866313219955,True,Same structured analysis of options A and B with coral reef temperature sensitivity
arc,Mercury_7198188,q4_k_m,False,0.536144578313253,0.4144144144144144,0.9533856050942879,True,"Same truncated analytical framing of options A and B, no contradicted facts"
arc,Mercury_7198188,q6_k,False,0.5060240963855422,0.3333333333333333,0.9502720809549117,True,"Same analysis of birds and coral-reef fish, coral reefs highly sensitive to sea change"
arc,Mercury_7198188,q8_0,False,0.5451807228915663,0.4444444444444444,0.9472901233867116,True,"Same analysis; birds little affected, coral reefs highly sensitive — consistent direction"
arc,Mercury_7198188,dyadic_g32_4,False,0.23222060957910018,0.19594594594594594,0.8484666284976532,False,"Commits to wrong answer C (mammals) with fabricated 'passage states' reasoning, contradicting reference's coral-reef lean"
arc,Mercury_7198188,dyadic_g32_5,False,0.3780120481927711,0.30303030303030304,0.9406084719705121,True,Same option analysis identifying coral reefs as vulnerable to rising sea levels
arc,Mercury_7198188,dyadic_g32_6,False,0.7996987951807228,0.6862745098039216,0.9876337719065241,True,Same truncated analytical structure for options A and B near shallow coral reefs
arc,Mercury_7198188,dyadic_g32_8,False,0.7936746987951807,0.6296296296296297,0.9900000223573251,True,Same option-by-option analysis with coral reef temperature sensitivity
arc,MCAS_1998_4_11,dyadic_4,False,0.23909531502423265,0.06086956521739131,0.5334068089027967,False,"Degenerate gibberish, no answer or coherent content"
arc,MCAS_1998_4_11,dyadic_5,False,0.25686591276252024,0.24390243902439024,0.8894739190319496,True,States correct answer D and debunks distractors despite a garbled explanation
arc,MCAS_1998_4_11,dyadic_6,False,0.24764890282131657,0.13986013986013987,0.847658209701145,True,States correct answer D (evaporation)
arc,MCAS_1998_4_11,dyadic_8,False,0.2661417322834646,0.2196969696969697,0.9122016401138786,True,States correct answer D (evaporation)
